t_sec,x1_load,x2_load,x3_load,x4_load,x5_load,x6_diff,y_lower_t-1,y_upper_t-1
53520.0,1.511863,1.9477,2.1148,1.775174,1.288701,24.739590000000007,550.8438,526.6484
53580.0,1.507885,1.944806,2.110098,1.773727,1.285446,24.681709999999995,550.8438,526.6484
53640.0,1.504991,1.941551,2.106843,1.770833,1.281829,24.638310000000004,550.8438,526.6484
53700.0,1.501736,1.938658,2.102865,1.769025,1.279297,24.594910000000013,550.8438,526.6484
53760.0,1.498481,1.935402,2.097439,1.766493,1.277127,24.5081,550.8438,526.6484
53820.0,1.494864,1.932509,2.093461,1.7636,1.272786,24.450240000000008,550.8438,526.5508
53880.0,1.491247,1.928892,2.089844,1.761068,1.270616,24.580439999999996,550.8438,526.5508
53940.0,1.48763,1.925637,2.085504,1.758898,1.268085,24.45022,550.8438,526.5508
54000.0,1.485098,1.922743,2.081887,1.757089,1.265553,24.40683,550.8438,526.5508
54060.0,1.481843,1.91985,2.078631,1.755281,1.263021,24.334490000000002,550.8438,526.5508
54120.0,1.478588,1.917679,2.075738,1.753111,1.260127,24.32002,550.8438,526.5508
54180.0,1.475694,1.914786,2.072483,1.750579,1.257234,24.24767999999999,550.8438,526.5508
54240.0,1.473886,1.912254,2.069589,1.74877,1.25434,24.204279999999997,550.7461,526.5508
54300.0,1.470992,1.910084,2.065972,1.7466,1.251808,24.059610000000006,550.7461,526.5508
54360.0,1.468461,1.90719,2.061632,1.744792,1.248191,23.987280000000005,550.7461,526.5508
54420.0,1.465929,1.90502,2.060185,1.742622,1.246745,23.943859999999994,550.7461,526.5508
54480.0,1.463759,1.902488,2.05693,1.740813,1.244575,23.958329999999997,550.7461,526.5508
54540.0,1.461589,1.90068,2.053675,1.739005,1.242404,23.857059999999997,550.7461,526.5508
54600.0,1.45978,1.89851,2.050781,1.737558,1.240234,23.78472,550.7461,526.5508
54660.0,1.456887,1.895978,2.047526,1.735749,1.237702,23.784729999999996,550.7461,526.5508
54720.0,1.455078,1.893446,2.044633,1.733941,1.235171,23.683450000000008,550.6484,526.5508
54780.0,1.452185,1.891276,2.041377,1.731409,1.233724,23.625579999999992,550.6484,526.5508
54840.0,1.449291,1.888744,2.038122,1.729601,1.23083,23.596650000000004,550.6484,526.5508
54900.0,1.447121,1.886574,2.034143,1.727431,1.228299,23.49537,550.6484,526.5508
54960.0,1.443866,1.883681,2.030527,1.72526,1.225767,23.480900000000005,550.6484,526.5508
55020.0,1.440249,1.88151,2.027995,1.723452,1.222512,23.538780000000003,550.6484,526.4531
55080.0,1.437717,1.878979,2.02474,1.721643,1.219618,23.365160000000003,550.6484,526.4531
55140.0,1.435185,1.87717,2.022931,1.719835,1.217448,23.350700000000003,550.6484,526.4531
55200.0,1.432653,1.874638,2.019314,1.717665,1.215278,23.336220000000004,550.6484,526.4531
55260.0,1.430483,1.872468,2.016059,1.715857,1.212746,23.307300000000005,550.6484,526.5508
55320.0,1.427228,1.869575,2.013165,1.713325,1.210214,23.278349999999996,550.6484,526.4531
55380.0,1.424335,1.866681,2.00991,1.710793,1.207682,23.234950000000005,550.6484,526.4531
55440.0,1.422164,1.864511,2.007379,1.709346,1.20515,23.191539999999996,550.6484,526.5508
55500.0,1.418909,1.861979,2.005208,1.706814,1.202257,23.206019999999995,550.6484,526.4531
55560.0,1.416377,1.860171,2.002315,1.704644,1.199725,23.13368,550.6484,526.4531
55620.0,1.414207,1.857277,1.999421,1.702112,1.196108,23.17707,550.6484,526.4531
55680.0,1.413484,1.855107,1.996528,1.699942,1.19213,23.104739999999993,550.6484,526.4531
55740.0,1.410229,1.852575,1.994358,1.69741,1.18996,23.119209999999995,550.6484,526.4531
55800.0,1.408058,1.850405,1.991102,1.695602,1.186704,23.075809999999997,550.6484,526.4531
55980.0,1.400463,1.844618,1.980975,1.689815,1.179109,23.090279999999993,550.6484,526.4531
56040.0,1.397569,1.842448,1.98206,1.688006,1.176215,23.046870000000006,550.6484,526.4531
56100.0,1.395038,1.839554,1.978082,1.685836,1.174768,23.04688,550.6484,526.4531
56160.0,1.392506,1.838108,1.97555,1.684389,1.17296,23.032410000000006,550.6484,526.4531
56220.0,1.390336,1.835938,1.974103,1.682219,1.17079,23.017950000000006,550.6484,526.4531
56280.0,1.387804,1.833767,1.97121,1.680411,1.169705,22.989000000000004,550.6484,526.4531
56340.0,1.38491,1.831959,1.969401,1.678241,1.166811,22.974539999999998,550.6484,526.4531
56400.0,1.382017,1.829427,1.966869,1.676794,1.164641,22.988999999999997,550.6484,526.4531
56460.0,1.379847,1.826895,1.964699,1.674986,1.163194,22.96007,550.6484,526.4531
56520.0,1.376953,1.825448,1.962167,1.673539,1.160301,22.945599999999992,550.6484,526.4531
56580.0,1.374421,1.822917,1.96072,1.67173,1.158131,22.96007,550.6484,526.4531
56640.0,1.371166,1.820747,1.957827,1.66956,1.156684,22.916669999999996,550.6484,526.4531
56700.0,1.368634,1.818938,1.956018,1.667752,1.153429,22.931130000000003,550.6484,526.4531
56760.0,1.365741,1.816406,1.953848,1.666305,1.151259,22.916670000000003,550.5508,526.4531
56820.0,1.363209,1.814598,1.951317,1.664135,1.14945,22.887729999999998,550.5508,526.4531
56880.0,1.361762,1.813151,1.949146,1.662688,1.146557,22.887730000000005,550.5508,526.4531
56940.0,1.358507,1.810981,1.946615,1.66088,1.14511,22.88772999999999,550.5508,526.4531
57000.0,1.35706,1.809173,1.944806,1.659433,1.141855,22.873259999999995,550.5508,526.4531
57060.0,1.354167,1.807002,1.942998,1.656901,1.138961,22.858800000000002,550.5508,526.4531
57120.0,1.352358,1.80447,1.941189,1.655454,1.136791,22.9022,550.5508,526.4531
57180.0,1.349826,1.801939,1.938658,1.653284,1.134983,22.844330000000006,550.5508,526.4531
57240.0,1.347295,1.799407,1.936487,1.651837,1.132451,22.84433,550.5508,526.4531
57300.0,1.344763,1.79796,1.936487,1.650029,1.131004,22.858790000000006,550.5508,526.4531
57360.0,1.342231,1.796152,1.932509,1.64822,1.129557,22.82987,550.5508,526.4531
57420.0,1.340061,1.794343,1.9307,1.646774,1.124132,22.815399999999997,550.5508,526.4531
57480.0,1.337891,1.791811,1.928892,1.644965,1.12377,22.858799999999995,550.5508,526.4531
57540.0,1.336082,1.790365,1.925998,1.642795,1.1216,22.844330000000006,550.5508,526.4531
57600.0,1.333189,1.788556,1.925275,1.641348,1.117983,22.873259999999995,550.5508,526.4531
57660.0,1.330657,1.786748,1.923105,1.63954,1.117622,22.829859999999996,550.5508,526.4531
57720.0,1.328487,1.784939,1.922381,1.638093,1.115451,22.829859999999996,550.5508,526.4531
57780.0,1.32704,1.783492,1.919488,1.635923,1.113643,22.829859999999996,550.5508,526.4531
57840.0,1.324508,1.781684,1.917679,1.634476,1.111473,22.786460000000005,550.5508,526.4531
57900.0,1.3227,1.780237,1.916233,1.631944,1.107856,22.829859999999996,550.5508,526.4531
57960.0,1.320168,1.778429,1.914786,1.630136,1.102792,22.786460000000005,550.5508,526.4531
58020.0,1.317998,1.77662,1.912616,1.627966,1.102069,22.815400000000004,550.5508,526.4531
58080.0,1.315827,1.77445,1.908637,1.626519,1.099537,22.873260000000002,550.5508,526.3555
58140.0,1.313296,1.773003,1.910446,1.625072,1.097005,22.815389999999994,550.5508,526.3555
58200.0,1.311126,1.771557,1.909361,1.623264,1.095559,22.815389999999994,550.5508,526.3555
58260.0,1.308594,1.769748,1.906829,1.621094,1.094473,22.81539,550.5508,526.3555
58320.0,1.306424,1.767578,1.904297,1.619647,1.092303,22.786460000000005,550.4531,526.3555
58380.0,1.304253,1.766131,1.90285,1.618924,1.090857,22.80093,550.4531,526.3555
58440.0,1.301722,1.763961,1.90068,1.617115,1.088686,22.786459999999998,550.4531,526.3555
58500.0,1.300275,1.762876,1.899233,1.615668,1.086878,22.82987,550.4531,526.3555
58560.0,1.297743,1.760706,1.896701,1.613498,1.084708,22.800919999999998,550.4531,526.3555
58620.0,1.295935,1.758898,1.894893,1.61169,1.082899,22.81539,550.4531,526.3555
58680.0,1.293041,1.756727,1.892723,1.609881,1.081091,22.75752,550.4531,526.3555
58740.0,1.291594,1.755281,1.890191,1.608435,1.079282,22.78647,550.4531,526.3555
58800.0,1.289424,1.753472,1.887298,1.606626,1.076751,22.786450000000002,550.4531,526.3555
58860.0,1.287254,1.751302,1.888744,1.605179,1.075304,22.800940000000004,550.4531,526.3555
58920.0,1.284722,1.750217,1.886936,1.603371,1.073857,22.771989999999995,550.4531,526.3555
58980.0,1.282914,1.748409,1.885127,1.601924,1.072049,22.81539,550.4531,526.3555
59040.0,1.280744,1.746962,1.882957,1.600477,1.07024,22.772000000000006,550.4531,526.3555
59100.0,1.278212,1.744792,1.88151,1.598669,1.068432,22.80093,550.4531,526.3555
59160.0,1.276042,1.742983,1.87934,1.596861,1.0659,22.800930000000008,550.4531,526.3555
59220.0,1.273872,1.741536,1.87717,1.59469,1.064091,22.78645000000001,550.4531,526.3555
59280.0,1.27134,1.739366,1.874638,1.59252,1.062645,22.771989999999995,550.4531,526.3555
59340.0,1.269531,1.737196,1.872468,1.591073,1.060475,22.786450000000002,550.4531,526.3555
59400.0,1.267723,1.735026,1.87066,1.59035,1.059751,22.829859999999996,550.4531,526.3555
59460.0,1.265914,1.733579,1.86849,1.58818,1.057581,22.757530000000003,550.4531,526.3555
59520.0,1.263383,1.731771,1.866319,1.586372,1.056134,22.815399999999997,550.4531,526.3555
59580.0,1.261574,1.730324,1.864873,1.584925,1.054326,22.786460000000005,550.4531,526.3555
59640.0,1.259404,1.728877,1.863064,1.583478,1.052879,22.815400000000004,550.4531,526.3555
59700.0,1.258319,1.727069,1.861979,1.58167,1.051432,22.786449999999995,550.4531,526.2578
59760.0,1.255425,1.725622,1.858362,1.580946,1.049624,22.771990000000002,550.4531,526.3555
59820.0,1.253617,1.72309,1.856915,1.578414,1.048177,22.771989999999995,550.4531,526.3555
59880.0,1.251085,1.722005,1.853299,1.577691,1.04673,22.829860000000004,550.4531,526.3555
59940.0,1.249277,1.719835,1.851128,1.576244,1.044922,22.84433,550.4531,526.3555
60000.0,1.247468,1.718027,1.849682,1.574074,1.04239,22.829860000000004,550.4531,526.3555
60060.0,1.246021,1.716218,1.847873,1.572266,1.040582,22.771990000000002,550.4531,526.3555
60120.0,1.243128,1.71441,1.844256,1.570457,1.038773,22.800919999999998,550.4531,526.3555
60180.0,1.241681,1.711878,1.845703,1.56901,1.037688,22.815389999999994,550.4531,526.3555
60240.0,1.239873,1.710069,1.844256,1.566479,1.035518,22.786459999999998,550.4531,526.2578
60300.0,1.237341,1.708261,1.842086,1.564308,1.034071,22.829859999999996,550.4531,526.3555
60360.0,1.235532,1.706814,1.839916,1.562862,1.031178,22.84433,550.4531,526.3555
60420.0,1.233362,1.705729,1.837384,1.561415,1.029731,22.829859999999996,550.4531,526.3555
60480.0,1.231192,1.703559,1.835214,1.559968,1.027923,22.800929999999994,550.4531,526.3555
60540.0,1.22866,1.701389,1.833406,1.558521,1.026114,22.772,550.4531,526.3555
60600.0,1.226852,1.700665,1.831959,1.556713,1.024667,22.829859999999996,550.3555,526.3555
60660.0,1.224682,1.698857,1.83015,1.555266,1.022859,22.844320000000003,550.3555,526.3555
60720.0,1.223235,1.697049,1.828342,1.553096,1.021774,22.786449999999995,550.3555,526.3555
60780.0,1.220703,1.695602,1.827257,1.551649,1.01888,22.87326999999999,550.3555,526.3555
60840.0,1.219256,1.693432,1.825448,1.550202,1.01671,22.829859999999996,550.3555,526.3555
60900.0,1.216725,1.691985,1.824002,1.548394,1.015263,22.829860000000004,550.3555,526.3555
60960.0,1.214916,1.690177,1.82147,1.546586,1.013816,22.80093,550.3555,526.3555
61020.0,1.212746,1.688368,1.822917,1.545139,1.010561,22.757510000000003,550.3555,526.3555
61080.0,1.211299,1.687283,1.82147,1.543692,1.011285,23.119210000000002,550.3555,526.3555
61140.0,1.209491,1.685475,1.819661,1.541522,1.010561,23.133670000000002,550.3555,526.2578
61200.0,1.207321,1.684389,1.817853,1.540799,1.007306,23.119220000000006,550.3555,526.2578
61260.0,1.205512,1.682581,1.816045,1.53899,1.006221,23.075820000000007,550.3555,526.2578
61440.0,1.200449,1.678241,1.811342,1.534288,1.001157,23.162610000000008,550.3555,526.2578
61500.0,1.198278,1.676794,1.809173,1.532841,0.9986256,23.17709,550.3555,526.2578
61560.0,1.19647,1.674986,1.807364,1.531395,0.995732,23.13368,550.3555,526.2578
61620.0,1.193938,1.6739,1.805917,1.529586,0.9935619,23.177080000000004,550.3555,526.2578
61680.0,1.191406,1.671369,1.804109,1.527416,0.9921151,23.104740000000007,550.3555,526.2578
61740.0,1.189598,1.669922,1.802662,1.526693,0.9856048,23.09028,550.3555,526.2578
61800.0,1.187789,1.668113,1.800854,1.524884,0.9892216,23.06134,550.3555,526.2578
61860.0,1.185619,1.666667,1.799045,1.523438,0.984158,23.061339999999994,550.3555,526.2578
61920.0,1.184173,1.66522,1.797598,1.521991,0.9856048,22.989000000000004,550.3555,526.2578
61980.0,1.182002,1.663411,1.796152,1.520544,0.9834346,23.04688,550.3555,526.2578
62040.0,1.180917,1.661241,1.792535,1.518736,0.9819878,23.003469999999993,550.3555,526.2578
62100.0,1.178385,1.659795,1.79145,1.516565,0.9790944,23.017940000000003,550.3555,526.2578
62160.0,1.176215,1.658348,1.789641,1.514757,0.9798177,23.017940000000003,550.3555,526.2578
62220.0,1.17513,1.656539,1.786386,1.51331,0.9776476,23.090270000000004,550.3555,526.2578
62280.0,1.172598,1.655454,1.786748,1.511863,0.9762008,23.075799999999994,550.3555,526.2578
62340.0,1.171152,1.654008,1.783854,1.510055,0.973669,22.988999999999997,550.3555,526.2578
62400.0,1.168982,1.652561,1.782408,1.508247,0.9714988,22.96007,550.3555,526.2578
62460.0,1.166811,1.650752,1.780961,1.506438,0.9696904,23.06134000000001,550.3555,526.2578
62520.0,1.164641,1.649306,1.779152,1.504991,0.967882,23.04687,550.3555,526.2578
62580.0,1.162833,1.647135,1.777705,1.503183,0.9657118,22.97453,550.3555,526.2578
62640.0,1.160663,1.644965,1.776982,1.501736,0.9639034,22.974540000000005,550.3555,526.2578
62700.0,1.157046,1.643518,1.775535,1.500289,0.9628183,23.075810000000004,550.3555,526.2578
62760.0,1.155237,1.64171,1.773365,1.498842,0.9606481,23.07582,550.3555,526.2578
62820.0,1.155237,1.640987,1.771557,1.497034,0.9595631,23.061350000000004,550.3555,526.2578
62880.0,1.152705,1.638817,1.769748,1.495587,0.958478,23.090279999999993,550.2578,526.2578
62940.0,1.300998,1.597584,1.715857,1.442057,1.015263,25.535310000000003,550.3555,526.2578
63000.0,1.418186,1.828342,1.990017,1.665943,1.179109,162.47105000000002,550.1602,526.1602
63060.0,1.450738,1.827257,1.932147,1.681858,1.211299,160.77831,576.2344,546.7656
63120.0,1.370443,1.758174,1.891276,1.660156,1.163556,159.99709000000001,596.3516,566.3945
63180.0,1.321976,1.705729,1.846065,1.638455,1.129196,159.27372,596.4492,566.3945
63240.0,1.312572,1.694155,1.832321,1.628689,1.118707,158.47797000000003,596.4492,566.3945
63300.0,1.308232,1.6909,1.827257,1.623987,1.112558,157.62437,596.4492,566.3945
63360.0,1.304977,1.687283,1.822917,1.619285,1.108218,157.08917,596.4492,566.3945
63420.0,1.300637,1.683666,1.819661,1.615668,1.104239,156.72741,596.4492,566.3945
63480.0,1.296296,1.680049,1.814598,1.612413,1.100622,156.23551,596.4492,566.2969
63540.0,1.292318,1.676432,1.808811,1.608796,1.098452,155.84488,596.4492,566.3945
63600.0,1.287977,1.672454,1.805194,1.605179,1.094112,155.353,596.4492,566.3945
63660.0,1.282914,1.668475,1.800492,1.602286,1.093388,154.97688,596.4492,566.2969
63720.0,1.278935,1.663773,1.796152,1.599031,1.085431,154.77429,596.4492,566.3945
63780.0,1.274233,1.659795,1.791088,1.595775,1.083623,154.54287,596.4492,566.3945
63840.0,1.269893,1.655092,1.784577,1.593244,1.078921,154.25351,596.4492,566.3945
63900.0,1.265553,1.651114,1.778067,1.59035,1.073134,154.03645,596.4492,566.3945
63960.0,1.260489,1.647859,1.775535,1.587457,1.071325,153.92076,596.4492,566.3945
64020.0,1.258319,1.644242,1.770833,1.584925,1.065538,153.588,596.4492,566.3945
64080.0,1.253979,1.64171,1.767216,1.58167,1.062283,153.34197,596.4492,566.3945
64140.0,1.250362,1.638455,1.763238,1.578414,1.057943,153.15398,596.4492,566.2969
64200.0,1.246383,1.634838,1.758898,1.576606,1.054688,153.06715,596.4492,566.3945
64260.0,1.242404,1.631944,1.755281,1.574074,1.053964,152.93689999999998,596.4492,566.3945
64320.0,1.240234,1.629413,1.750579,1.571904,1.054326,152.77776999999998,596.4492,566.3945
64380.0,1.236617,1.626519,1.746962,1.569372,1.052879,152.66204,596.4492,566.3945
64440.0,1.233362,1.623987,1.743345,1.567202,1.047815,152.43051,596.4492,566.3945
64500.0,1.230469,1.620732,1.739728,1.56467,1.043837,152.24245000000002,596.4492,566.2969
64560.0,1.227575,1.618562,1.736835,1.5625,1.040943,152.03992,596.4492,566.3945
64620.0,1.22432,1.615307,1.732494,1.559968,1.036241,151.92416,596.4492,566.3945
64680.0,1.221426,1.613137,1.729239,1.557436,1.034433,151.79394,596.4492,566.3945
64740.0,1.218171,1.610243,1.727792,1.555266,1.031178,151.6059,596.4492,566.3945
64800.0,1.214916,1.60735,1.723814,1.552734,1.029369,151.46121,596.4492,566.2969
64860.0,1.212023,1.605179,1.720197,1.551288,1.023944,151.34547999999998,596.4492,566.3945
64920.0,1.209852,1.602286,1.718027,1.549117,1.02105,151.21525,596.4492,566.3945
64980.0,1.207321,1.600477,1.71441,1.546947,1.020327,150.86804,596.4492,566.2969
65040.0,1.205512,1.597946,1.715495,1.544415,1.01671,150.59313,596.4492,566.3945
65100.0,1.202619,1.595775,1.708984,1.542245,1.016348,150.27492,596.4492,566.2969
65160.0,1.204427,1.589627,1.700665,1.540799,1.012732,149.97105,596.4492,566.2969
65220.0,1.417824,1.779152,1.882234,1.618562,1.160663,161.92129,596.4492,566.2969
65280.0,1.328487,1.835214,1.933955,1.504991,1.039135,148.11921,608.3633,577.5273
65340.0,1.463035,1.805194,1.884042,1.686198,1.198278,127.05436999999999,667.6406,636.8047
65400.0,1.483652,1.916233,2.023293,1.688006,1.227937,119.27081,738.2461,708.0938
65460.0,1.541522,1.923466,1.993634,1.733941,1.286892,116.79687,809.3399,779.7735
65520.0,1.461227,1.861256,1.991102,1.69307,1.201172,98.30725999999999,882.1914,852.918
65580.0,1.494141,1.859086,1.932147,1.7466,1.295211,95.87672,949.7695,922.4492
65640.0,1.448206,1.788194,1.877893,1.603009,1.174768,97.22226,998.3047,972.254
65700.0,1.409143,1.742622,1.843533,1.710431,1.199725,85.77839999999999,1071.449,1045.789
65760.0,1.529225,1.826895,1.901765,1.697049,1.210576,92.52028999999999,1144.398,1119.422
65820.0,1.535012,1.846065,1.97989,1.838469,1.325593,96.74483000000001,1218.031,1192.469
65880.0,1.693432,2.012804,2.132161,1.842448,1.382017,99.85533000000001,1291.176,1265.809
65940.0,1.433738,1.730324,1.851128,1.770833,1.288701,95.64527000000001,1335.316,1310.242
66000.0,1.545862,1.866681,1.957104,1.709346,1.364294,101.86632,1408.656,1383.777
66060.0,1.598669,1.981698,2.148438,1.766855,1.392867,111.40043999999999,1441.566,1416.59
66120.0,1.539352,1.84932,1.885127,1.74009,1.343316,101.38892999999999,1467.641,1443.055
66180.0,1.479311,1.850043,2.055845,1.729601,1.292679,117.04285999999999,1540.687,1516.199
66240.0,1.51765,1.860894,2.090205,1.786748,1.342592,111.34258000000001,1614.906,1589.637
66300.0,1.663773,2.118056,2.225116,1.811342,1.3784,119.86397,1688.441,1663.465
66360.0,1.518736,1.914063,2.1148,1.775897,1.363209,116.69559,1733.266,1708.582
66420.0,1.595775,1.854384,2.029803,1.705367,1.300998,108.05842,1808.461,1783.484
66480.0,1.512948,1.916594,2.144459,1.762153,1.266276,110.34438,1883.949,1858.875
66540.0,1.467014,1.838469,2.015336,1.693432,1.319806,108.75291,1959.73,1933.582
66600.0,1.625434,1.976997,2.198351,1.855469,1.498842,106.23557,2034.535,2008.582
66660.0,1.627242,1.97555,2.192564,1.824725,1.45761,107.34949999999999,2051.234,2025.281
66720.0,1.621094,1.966146,2.184245,1.806641,1.420717,107.72567000000001,2051.234,2025.379
66780.0,1.614222,1.959274,2.173033,1.793982,1.400463,102.69093999999998,2051.234,2025.379
66840.0,1.608796,1.953487,2.168692,1.784216,1.388889,102.66208,2051.332,2024.793
66900.0,1.603733,1.948061,2.16182,1.776982,1.377315,102.63311000000002,2051.332,2024.695
66960.0,1.600116,1.944083,2.156033,1.769748,1.369719,102.73436000000001,2051.332,2024.598
67020.0,1.596861,1.940104,2.150969,1.762876,1.362847,102.66209,2051.332,2024.598
67080.0,1.593605,1.936487,2.145182,1.756366,1.35489,102.66203000000002,2051.332,2024.598
67140.0,1.591073,1.933232,2.139757,1.751302,1.346571,102.56076000000002,2051.332,2024.5
67200.0,1.587818,1.930339,2.135778,1.7466,1.338614,102.47399,2051.332,2024.5
67260.0,1.585648,1.927807,2.131438,1.741898,1.331742,102.74887,2051.332,2024.5
67320.0,1.582755,1.925998,2.126374,1.731048,1.3227,140.002894,2051.332,2024.5
67380.0,1.580585,1.925275,2.123481,1.728516,1.316551,140.56715599999998,2051.137,1935.926
67440.0,1.578053,1.923105,2.120226,1.72526,1.311126,142.201948,2051.137,870.2032
67500.0,1.575521,1.920935,2.116609,1.722005,1.304253,141.91265399999997,2051.137,55.06641
67560.0,1.569734,1.910084,2.088397,1.711878,1.292318,-91.999426,2051.137,471.8633
67620.0,1.566117,1.908637,2.084057,1.709346,1.285446,-93.04108,1425.551,508.9727
67680.0,1.5625,1.906829,2.079716,1.706452,1.278935,-92.04282,0.0,508.9727
67740.0,1.552011,1.888021,2.046441,1.707176,1.270978,-78.51562999999999,0.0,508.9727
67800.0,1.548756,1.887298,2.043547,1.703197,1.264106,-76.403357,0.0,509.3633
67860.0,1.545501,1.885851,2.040292,1.698857,1.257234,-77.763315,0.0,509.4609
67920.0,1.538267,1.886212,2.046441,1.694155,1.251447,11.212379999999996,369.9844,509.4609
67980.0,1.536097,1.885489,2.044633,1.691623,1.24566,8.940979999999996,568.3242,509.4609
68040.0,1.533565,1.885127,2.041377,1.687645,1.239873,7.8703800000000115,568.3242,509.4609
68100.0,1.53465,1.888744,2.048249,1.683666,1.235171,4.701970000000003,568.3242,509.4609
68160.0,1.531756,1.888021,2.046441,1.680049,1.230469,3.7181700000000006,568.3242,509.4609
68220.0,1.529586,1.886212,2.044271,1.677156,1.226128,3.125,568.3242,509.4609
68280.0,1.527054,1.886212,2.041377,1.6739,1.221788,2.965849999999989,568.3242,509.4609
68340.0,1.526693,1.887298,2.039931,1.671007,1.218533,7.089120000000008,568.3242,509.4609
68400.0,1.523438,1.886574,2.038484,1.667752,1.214916,6.727429999999998,568.3242,509.5586
68460.0,1.523076,1.886574,2.036675,1.665582,1.211661,6.727429999999998,568.3242,509.5586
68520.0,1.520544,1.885489,2.03559,1.662326,1.208406,6.582750000000004,568.3242,509.5586
68580.0,1.518012,1.884404,2.034867,1.659433,1.204427,6.336799999999997,568.3242,509.5586
68640.0,1.516204,1.883319,2.033058,1.656539,1.201534,6.1487300000000005,568.3242,509.5586
68700.0,1.514034,1.882234,2.031612,1.653646,1.198278,5.888310000000004,568.2266,509.5586
68760.0,1.512225,1.880787,2.029442,1.650391,1.195747,5.6423500000000075,568.2266,509.5586
68820.0,1.510055,1.87934,2.027271,1.64822,1.192853,5.38194,568.2266,509.5586
68880.0,1.508608,1.877893,2.025825,1.645689,1.189598,5.164919999999995,568.1289,509.5586
68940.0,1.506438,1.87717,2.023293,1.642795,1.187428,4.976860000000002,568.1289,509.5586
69000.0,1.50463,1.876085,2.021484,1.640263,1.184534,4.759829999999994,568.1289,509.5586
69060.0,1.503183,1.874638,2.020038,1.638455,1.182364,4.542820000000006,568.1289,509.5586
69120.0,1.501374,1.873915,2.017867,1.635923,1.180556,4.369220000000013,568.1289,509.5586
69180.0,1.499928,1.872468,2.016421,1.634115,1.177662,4.137740000000008,568.1289,509.5586
69240.0,1.497396,1.871383,2.014974,1.631221,1.176215,4.007520000000007,568.1289,509.5586
69300.0,1.495587,1.871021,2.013165,1.629051,1.174045,3.848379999999999,568.1289,509.4609
69360.0,1.494141,1.869213,2.010995,1.627242,1.172237,3.6602999999999994,568.1289,509.5586
69420.0,1.492332,1.868128,2.00991,1.625072,1.169705,3.4866799999999927,568.0313,509.5586
69480.0,1.490885,1.866681,2.008825,1.623626,1.167896,3.342020000000005,568.0313,509.4609
69540.0,1.487268,1.865234,2.007379,1.621455,1.164279,3.1684100000000015,568.0313,509.4609
69600.0,1.48546,1.863426,2.005932,1.619285,1.161748,3.052660000000003,568.0313,509.4609
69660.0,1.483652,1.862702,2.004123,1.617477,1.160301,2.835650000000008,567.9336,509.4609
69720.0,1.482205,1.861617,2.002676,1.615668,1.158131,2.7343699999999984,567.9336,509.4609
69780.0,1.480758,1.861256,2.001591,1.613137,1.155237,2.5897099999999966,568.0313,509.4609
69840.0,1.479673,1.860171,2.000868,1.611328,1.15379,2.473959999999998,567.9336,509.3633
69900.0,1.478226,1.859086,1.99906,1.609881,1.151259,2.329279999999997,567.9336,509.3633
69960.0,1.47678,1.858362,1.997613,1.607711,1.14945,2.2424699999999973,567.9336,509.3633
70020.0,1.473886,1.856554,1.996166,1.604456,1.14294,2.1411999999999978,567.9336,509.3633
70080.0,1.470631,1.854022,1.994358,1.602286,1.138961,1.982059999999997,567.9336,509.3633
70140.0,1.468822,1.852575,1.992549,1.599754,1.137153,1.8663200000000018,567.9336,509.3633
70200.0,1.466652,1.851852,1.991102,1.597222,1.134259,1.707170000000005,567.8359,509.3633
70260.0,1.465567,1.850405,1.989294,1.595414,1.132089,1.5769599999999997,567.8359,509.3633
70320.0,1.46412,1.84932,1.987124,1.593605,1.129919,1.5190900000000056,567.8359,509.3633
70380.0,1.462674,1.847873,1.985315,1.592159,1.128111,1.3888899999999964,567.8359,509.3633
70440.0,1.461227,1.846427,1.983869,1.589988,1.126302,1.3165399999999963,567.8359,509.3633
70500.0,1.460142,1.845703,1.98206,1.587818,1.124494,1.0850700000000018,567.8359,509.3633
70560.0,1.459057,1.844256,1.980252,1.586372,1.121962,1.0995500000000007,567.8359,509.3633
70620.0,1.457972,1.843171,1.978805,1.584563,1.120153,0.9982599999999948,567.8359,509.3633
70680.0,1.452546,1.842086,1.977358,1.582755,1.117983,0.8825300000000027,567.8359,509.3633
70740.0,1.447844,1.841363,1.975911,1.581308,1.116175,0.7378500000000017,567.8359,509.3633
70800.0,1.446036,1.840278,1.974465,1.580223,1.114366,0.5931799999999967,567.8359,509.3633
70860.0,1.446759,1.838831,1.973018,1.578053,1.112558,0.5497700000000023,567.8359,509.3633
70920.0,1.448929,1.838108,1.971571,1.576967,1.110749,0.3906199999999984,567.8359,509.3633
70980.0,1.448568,1.837023,1.969763,1.575159,1.108941,0.30382000000000176,567.7383,509.3633
71040.0,1.447844,1.835576,1.968316,1.573351,1.107133,0.3906300000000016,567.7383,509.3633
71100.0,1.447121,1.834852,1.966869,1.571904,1.105324,0.4195700000000002,567.7383,509.3633
71160.0,1.446036,1.833767,1.965423,1.570457,1.103154,0.274879999999996,567.7383,509.3633
71220.0,1.444589,1.832682,1.963976,1.569372,1.101707,0.2604199999999963,567.6406,509.2656
71280.0,1.443142,1.831597,1.961806,1.567564,1.100622,0.18807999999999936,567.6406,509.2656
71340.0,1.441334,1.830512,1.960359,1.566117,1.098814,0.20255000000000223,567.6406,509.2656
71400.0,1.439887,1.829427,1.959274,1.56467,1.097367,0.0578700000000012,567.6406,509.2656
